"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-AT5G59040",1.38209001776473,-0.0102858364697578,2.29752421771622,-0.00447692189289832,0.996427945074088,NA
"gene-AT3G61030",0.677344636444965,0.010139645129178,2.85357500172616,0.00355331299266514,0.997164872389523,NA
"gene-AT5G01205",1.35468927288993,0.00906640678448023,2.12406209854847,0.00426842830568653,0.996594297297691,NA
"gene-AT5G50560",0.691045008882364,-0.00843459262744184,3.03490031734245,-0.00277919923077661,0.997782522696982,NA
"gene-AT5G50660",0.691045008882364,-0.00843459262744184,3.03490031734245,-0.00277919923077661,0.997782522696982,NA
"gene-AT3G59230",1.30894762998415,0.00781646743437551,2.33562373758787,0.003346629557057,0.997329780930076,NA
"gene-AT5G01045",1.99266833313391,-0.00591203985315855,1.8327324863609,-0.00322580621948682,0.997426183485111,NA
"gene-AT5G09505",0.996334166566954,-0.00402812950538085,2.42675921876973,-0.00165988017032154,0.998675607847479,NA
"gene-AT4G25430",2.04683126967716,0.0035862678257832,1.82128824118611,0.00196908306147502,0.998428900041579,NA
"gene-AT5G09750",2.04683126967716,0.0035862678257832,1.82128824118611,0.00196908306147502,0.998428900041579,NA
"gene-AT2G30730",1.34846195506219,-0.00295842849935487,2.31474662072497,-0.0012780787637259,0.99898024096456,NA
"gene-AT5G08795",1.34846195506219,-0.00295842849935487,2.31474662072497,-0.0012780787637259,0.99898024096456,NA
"gene-AT5G54990",1.96895987482488,-0.00227660443411019,2.22204585509771,-0.00102455330923406,0.999182524875861,NA
"gene-AT1G04067",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT1G28460",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT1G48730",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT1G73890",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT2G07335",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT2G00760",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT2G31335",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT2G31425",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT2G35742",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT3G02215",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT3G11740",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT3G20555",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT3G00470",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT4G07835",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT4G05690",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT5G01835",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT5G48575",0.65631995827496,0.000152952433175186,3.33635290353648,4.58442010175421e-05,0.999963421619819,NA
"gene-AT1G03987",0,NA,NA,NA,NA,NA
"gene-AT1G01046",0,NA,NA,NA,NA,NA
"gene-AT1G03997",0,NA,NA,NA,NA,NA
"gene-AT1G04003",0,NA,NA,NA,NA,NA
"gene-AT1G04017",0,NA,NA,NA,NA,NA
"gene-AT1G04023",0,NA,NA,NA,NA,NA
"gene-AT1G01270",0,NA,NA,NA,NA,NA
"gene-AT1G01280",0,NA,NA,NA,NA,NA
"gene-AT1G01305",0,NA,NA,NA,NA,NA
"gene-AT1G01335",0,NA,NA,NA,NA,NA
"gene-AT1G01410",0,NA,NA,NA,NA,NA
"gene-AT1G01450",0,NA,NA,NA,NA,NA
"gene-AT1G01460",0,NA,NA,NA,NA,NA
"gene-AT1G01530",0,NA,NA,NA,NA,NA
"gene-AT1G04027",0,NA,NA,NA,NA,NA
"gene-AT1G08775",0,NA,NA,NA,NA,NA
"gene-AT1G04033",0,NA,NA,NA,NA,NA
"gene-AT1G04057",0,NA,NA,NA,NA,NA
"gene-AT1G04063",0,NA,NA,NA,NA,NA
"gene-AT1G01870",0,NA,NA,NA,NA,NA
"gene-AT1G01890",0,NA,NA,NA,NA,NA
"gene-AT1G04083",0,NA,NA,NA,NA,NA
"gene-AT1G04087",0,NA,NA,NA,NA,NA
"gene-AT1G02210",0,NA,NA,NA,NA,NA
"gene-AT1G02320",0,NA,NA,NA,NA,NA
"gene-AT1G04117",0,NA,NA,NA,NA,NA
"gene-AT1G02480",0,NA,NA,NA,NA,NA
"gene-AT1G02510",0,NA,NA,NA,NA,NA
"gene-AT1G02540",0,NA,NA,NA,NA,NA
"gene-AT1G02550",0,NA,NA,NA,NA,NA
"gene-AT1G04127",0,NA,NA,NA,NA,NA
"gene-AT1G02590",0,NA,NA,NA,NA,NA
"gene-AT1G02600",0,NA,NA,NA,NA,NA
"gene-AT1G04137",0,NA,NA,NA,NA,NA
"gene-AT1G04143",0,NA,NA,NA,NA,NA
"gene-AT1G02760",0,NA,NA,NA,NA,NA
"gene-AT1G02790",0,NA,NA,NA,NA,NA
"gene-AT1G04147",0,NA,NA,NA,NA,NA
"gene-AT1G04153",0,NA,NA,NA,NA,NA
"gene-AT1G02952",0,NA,NA,NA,NA,NA
"gene-AT1G02965",0,NA,NA,NA,NA,NA
"gene-AT1G04157",0,NA,NA,NA,NA,NA
"gene-AT1G03103",0,NA,NA,NA,NA,NA
"gene-AT1G04167",0,NA,NA,NA,NA,NA
"gene-AT1G04177",0,NA,NA,NA,NA,NA
"gene-AT1G03325",0,NA,NA,NA,NA,NA
"gene-AT1G03490",0,NA,NA,NA,NA,NA
"gene-AT1G03515",0,NA,NA,NA,NA,NA
"gene-AT1G03570",0,NA,NA,NA,NA,NA
"gene-AT1G03640",0,NA,NA,NA,NA,NA
"gene-AT1G04203",0,NA,NA,NA,NA,NA
"gene-AT1G03720",0,NA,NA,NA,NA,NA
"gene-AT1G04207",0,NA,NA,NA,NA,NA
"gene-AT1G04213",0,NA,NA,NA,NA,NA
"gene-AT1G03880",0,NA,NA,NA,NA,NA
"gene-AT1G03890",0,NA,NA,NA,NA,NA
"gene-AT1G04105",0,NA,NA,NA,NA,NA
"gene-AT1G04243",0,NA,NA,NA,NA,NA
"gene-AT1G04253",0,NA,NA,NA,NA,NA
"gene-AT1G04320",0,NA,NA,NA,NA,NA
"gene-AT1G04257",0,NA,NA,NA,NA,NA
"gene-AT1G04450",0,NA,NA,NA,NA,NA
"gene-AT1G04455",0,NA,NA,NA,NA,NA
"gene-AT1G04267",0,NA,NA,NA,NA,NA
"gene-AT1G04273",0,NA,NA,NA,NA,NA
"gene-AT1G04277",0,NA,NA,NA,NA,NA
"gene-AT1G04625",0,NA,NA,NA,NA,NA
"gene-AT1G04645",0,NA,NA,NA,NA,NA
"gene-AT1G04283",0,NA,NA,NA,NA,NA
"gene-AT1G04670",0,NA,NA,NA,NA,NA
"gene-AT1G04720",0,NA,NA,NA,NA,NA
"gene-AT1G04287",0,NA,NA,NA,NA,NA
"gene-AT1G04890",0,NA,NA,NA,NA,NA
"gene-AT1G04293",0,NA,NA,NA,NA,NA
"gene-AT1G04895",0,NA,NA,NA,NA,NA
"gene-AT1G04303",0,NA,NA,NA,NA,NA
"gene-AT1G04940",0,NA,NA,NA,NA,NA
"gene-AT1G05005",0,NA,NA,NA,NA,NA
"gene-AT1G04307",0,NA,NA,NA,NA,NA
"gene-AT1G05035",0,NA,NA,NA,NA,NA
"gene-AT1G04323",0,NA,NA,NA,NA,NA
"gene-AT1G05040",0,NA,NA,NA,NA,NA
"gene-AT1G05085",0,NA,NA,NA,NA,NA
"gene-AT1G04327",0,NA,NA,NA,NA,NA
"gene-AT1G04333",0,NA,NA,NA,NA,NA
"gene-AT1G05136",0,NA,NA,NA,NA,NA
"gene-AT1G04367",0,NA,NA,NA,NA,NA
"gene-AT1G04373",0,NA,NA,NA,NA,NA
"gene-AT1G05290",0,NA,NA,NA,NA,NA
"gene-AT1G05291",0,NA,NA,NA,NA,NA
"gene-AT1G04377",0,NA,NA,NA,NA,NA
"gene-AT1G04383",0,NA,NA,NA,NA,NA
"gene-AT1G05390",0,NA,NA,NA,NA,NA
"gene-AT1G04393",0,NA,NA,NA,NA,NA
"gene-AT1G05580",0,NA,NA,NA,NA,NA
"gene-AT1G05615",0,NA,NA,NA,NA,NA
"gene-AT1G04403",0,NA,NA,NA,NA,NA
"gene-AT1G04407",0,NA,NA,NA,NA,NA
"gene-AT1G04413",0,NA,NA,NA,NA,NA
"gene-AT1G04417",0,NA,NA,NA,NA,NA
"gene-AT1G04423",0,NA,NA,NA,NA,NA
"gene-AT1G04427",0,NA,NA,NA,NA,NA
"gene-AT1G05920",0,NA,NA,NA,NA,NA
"gene-AT1G05930",0,NA,NA,NA,NA,NA
"gene-AT1G05980",0,NA,NA,NA,NA,NA
"gene-AT1G04443",0,NA,NA,NA,NA,NA
"gene-AT1G06135",0,NA,NA,NA,NA,NA
"gene-AT1G04447",0,NA,NA,NA,NA,NA
"gene-AT1G06260",0,NA,NA,NA,NA,NA
"gene-AT1G06280",0,NA,NA,NA,NA,NA
"gene-AT1G06480",0,NA,NA,NA,NA,NA
"gene-AT1G06610",0,NA,NA,NA,NA,NA
"gene-AT1G04493",0,NA,NA,NA,NA,NA
"gene-AT1G04497",0,NA,NA,NA,NA,NA
"gene-AT1G04507",0,NA,NA,NA,NA,NA
"gene-AT1G04517",0,NA,NA,NA,NA,NA
"gene-AT1G06860",0,NA,NA,NA,NA,NA
"gene-AT1G04523",0,NA,NA,NA,NA,NA
"gene-AT1G04527",0,NA,NA,NA,NA,NA
"gene-AT1G06880",0,NA,NA,NA,NA,NA
"gene-AT1G06920",0,NA,NA,NA,NA,NA
"gene-AT1G04533",0,NA,NA,NA,NA,NA
"gene-AT1G06925",0,NA,NA,NA,NA,NA
"gene-AT1G06990",0,NA,NA,NA,NA,NA
"gene-AT1G04547",0,NA,NA,NA,NA,NA
"gene-AT1G07025",0,NA,NA,NA,NA,NA
"gene-AT1G07100",0,NA,NA,NA,NA,NA
"gene-AT1G04563",0,NA,NA,NA,NA,NA
"gene-AT1G07190",0,NA,NA,NA,NA,NA
"gene-AT1G04573",0,NA,NA,NA,NA,NA
"gene-AT1G07340",0,NA,NA,NA,NA,NA
"gene-AT1G04577",0,NA,NA,NA,NA,NA
"gene-AT1G07476",0,NA,NA,NA,NA,NA
"gene-AT1G04587",0,NA,NA,NA,NA,NA
"gene-AT1G04593",0,NA,NA,NA,NA,NA
"gene-AT1G04597",0,NA,NA,NA,NA,NA
"gene-AT1G07580",0,NA,NA,NA,NA,NA
"gene-AT1G07600",0,NA,NA,NA,NA,NA
"gene-AT1G04603",0,NA,NA,NA,NA,NA
"gene-AT1G04607",0,NA,NA,NA,NA,NA
"gene-AT1G07680",0,NA,NA,NA,NA,NA
"gene-AT1G07690",0,NA,NA,NA,NA,NA
"gene-AT1G07702",0,NA,NA,NA,NA,NA
"gene-AT1G04623",0,NA,NA,NA,NA,NA
"gene-AT1G07730",0,NA,NA,NA,NA,NA
"gene-AT1G07747",0,NA,NA,NA,NA,NA
"gene-AT1G07860",0,NA,NA,NA,NA,NA
"gene-AT1G08065",0,NA,NA,NA,NA,NA
"gene-AT1G08100",0,NA,NA,NA,NA,NA
"gene-AT1G04643",0,NA,NA,NA,NA,NA
"gene-AT1G08135",0,NA,NA,NA,NA,NA
"gene-AT1G08150",0,NA,NA,NA,NA,NA
"gene-AT1G08240",0,NA,NA,NA,NA,NA
"gene-AT1G04653",0,NA,NA,NA,NA,NA
"gene-AT1G04657",0,NA,NA,NA,NA,NA
"gene-AT1G08695",0,NA,NA,NA,NA,NA
"gene-AT1G08790",0,NA,NA,NA,NA,NA
"gene-AT1G04667",0,NA,NA,NA,NA,NA
"gene-AT1G08870",0,NA,NA,NA,NA,NA
"gene-AT1G08950",0,NA,NA,NA,NA,NA
"gene-AT1G09030",0,NA,NA,NA,NA,NA
"gene-AT1G09110",0,NA,NA,NA,NA,NA
"gene-AT1G09245",0,NA,NA,NA,NA,NA
"gene-AT1G04693",0,NA,NA,NA,NA,NA
"gene-AT1G04687",0,NA,NA,NA,NA,NA
"gene-AT1G09360",0,NA,NA,NA,NA,NA
"gene-AT1G09550",0,NA,NA,NA,NA,NA
"gene-AT1G09625",0,NA,NA,NA,NA,NA
"gene-AT1G04717",0,NA,NA,NA,NA,NA
"gene-AT1G04723",0,NA,NA,NA,NA,NA
"gene-AT1G04733",0,NA,NA,NA,NA,NA
"gene-AT1G04747",0,NA,NA,NA,NA,NA
"gene-AT1G04753",0,NA,NA,NA,NA,NA
"gene-AT1G04763",0,NA,NA,NA,NA,NA
"gene-AT1G10190",0,NA,NA,NA,NA,NA
"gene-AT1G10250",0,NA,NA,NA,NA,NA
"gene-AT1G04783",0,NA,NA,NA,NA,NA
"gene-AT1G04787",0,NA,NA,NA,NA,NA
"gene-AT1G10395",0,NA,NA,NA,NA,NA
"gene-AT1G04793",0,NA,NA,NA,NA,NA
"gene-AT1G10440",0,NA,NA,NA,NA,NA
"gene-AT1G10455",0,NA,NA,NA,NA,NA
"gene-AT1G04797",0,NA,NA,NA,NA,NA
"gene-AT1G04803",0,NA,NA,NA,NA,NA
"gene-AT1G10588",0,NA,NA,NA,NA,NA
"gene-AT1G10620",0,NA,NA,NA,NA,NA
"gene-AT1G04807",0,NA,NA,NA,NA,NA
"gene-AT1G04813",0,NA,NA,NA,NA,NA
"gene-AT1G10715",0,NA,NA,NA,NA,NA
"gene-AT1G10717",0,NA,NA,NA,NA,NA
"gene-AT1G10745",0,NA,NA,NA,NA,NA
"gene-AT1G10747",0,NA,NA,NA,NA,NA
"gene-AT1G04817",0,NA,NA,NA,NA,NA
"gene-AT1G10875",0,NA,NA,NA,NA,NA
"gene-AT1G10880",0,NA,NA,NA,NA,NA
"gene-AT1G11010",0,NA,NA,NA,NA,NA
"gene-AT1G11030",0,NA,NA,NA,NA,NA
"gene-AT1G11110",0,NA,NA,NA,NA,NA
"gene-AT1G11370",0,NA,NA,NA,NA,NA
"gene-AT1G04847",0,NA,NA,NA,NA,NA
"gene-AT1G11470",0,NA,NA,NA,NA,NA
"gene-AT1G11510",0,NA,NA,NA,NA,NA
"gene-AT1G11520",0,NA,NA,NA,NA,NA
"gene-AT1G04853",0,NA,NA,NA,NA,NA
"gene-AT1G11550",0,NA,NA,NA,NA,NA
"gene-AT1G11590",0,NA,NA,NA,NA,NA
"gene-AT1G11591",0,NA,NA,NA,NA,NA
"gene-AT1G11620",0,NA,NA,NA,NA,NA
"gene-AT1G11640",0,NA,NA,NA,NA,NA
"gene-AT1G04863",0,NA,NA,NA,NA,NA
"gene-AT1G04867",0,NA,NA,NA,NA,NA
"gene-AT1G04877",0,NA,NA,NA,NA,NA
"gene-AT1G11765",0,NA,NA,NA,NA,NA
"gene-AT1G11770",0,NA,NA,NA,NA,NA
"gene-AT1G04887",0,NA,NA,NA,NA,NA
"gene-AT1G11810",0,NA,NA,NA,NA,NA
"gene-AT1G04893",0,NA,NA,NA,NA,NA
"gene-AT1G04903",0,NA,NA,NA,NA,NA
"gene-AT1G04913",0,NA,NA,NA,NA,NA
"gene-AT1G11925",0,NA,NA,NA,NA,NA
"gene-AT1G11970",0,NA,NA,NA,NA,NA
"gene-AT1G11980",0,NA,NA,NA,NA,NA
"gene-AT1G12015",0,NA,NA,NA,NA,NA
"gene-AT1G04923",0,NA,NA,NA,NA,NA
"gene-AT1G04927",0,NA,NA,NA,NA,NA
"gene-AT1G12170",0,NA,NA,NA,NA,NA
"gene-AT1G12180",0,NA,NA,NA,NA,NA
"gene-AT1G12190",0,NA,NA,NA,NA,NA
"gene-AT1G08885",0,NA,NA,NA,NA,NA
"gene-AT1G04937",0,NA,NA,NA,NA,NA
"gene-AT1G12294",0,NA,NA,NA,NA,NA
"gene-AT1G04943",0,NA,NA,NA,NA,NA
"gene-AT1G04947",0,NA,NA,NA,NA,NA
"gene-AT1G12411",0,NA,NA,NA,NA,NA
"gene-AT1G12510",0,NA,NA,NA,NA,NA
"gene-AT1G12540",0,NA,NA,NA,NA,NA
"gene-AT1G12590",0,NA,NA,NA,NA,NA
"gene-AT1G04963",0,NA,NA,NA,NA,NA
"gene-AT1G12615",0,NA,NA,NA,NA,NA
"gene-AT1G12660",0,NA,NA,NA,NA,NA
"gene-AT1G12663",0,NA,NA,NA,NA,NA
"gene-AT1G12665",0,NA,NA,NA,NA,NA
"gene-AT1G04967",0,NA,NA,NA,NA,NA
"gene-AT1G12960",0,NA,NA,NA,NA,NA
"gene-AT1G13010",0,NA,NA,NA,NA,NA
"gene-AT1G04987",0,NA,NA,NA,NA,NA
"gene-AT1G13140",0,NA,NA,NA,NA,NA
"gene-AT1G13240",0,NA,NA,NA,NA,NA
"gene-AT1G04993",0,NA,NA,NA,NA,NA
"gene-AT1G05003",0,NA,NA,NA,NA,NA
"gene-AT1G05007",0,NA,NA,NA,NA,NA
"gene-AT1G13485",0,NA,NA,NA,NA,NA
"gene-AT1G13607",0,NA,NA,NA,NA,NA
"gene-AT1G05023",0,NA,NA,NA,NA,NA
"gene-AT1G13720",0,NA,NA,NA,NA,NA
"gene-AT1G13755",0,NA,NA,NA,NA,NA
"gene-AT1G13760",0,NA,NA,NA,NA,NA
"gene-AT1G13840",0,NA,NA,NA,NA,NA
"gene-AT1G13850",0,NA,NA,NA,NA,NA
"gene-AT1G13890",0,NA,NA,NA,NA,NA
"gene-AT1G05037",0,NA,NA,NA,NA,NA
"gene-AT1G14048",0,NA,NA,NA,NA,NA
"gene-AT1G14110",0,NA,NA,NA,NA,NA
"gene-AT1G05053",0,NA,NA,NA,NA,NA
"gene-AT1G05057",0,NA,NA,NA,NA,NA
"gene-AT1G05063",0,NA,NA,NA,NA,NA
"gene-AT1G05067",0,NA,NA,NA,NA,NA
"gene-AT1G05073",0,NA,NA,NA,NA,NA
"gene-AT1G05077",0,NA,NA,NA,NA,NA
"gene-AT1G05083",0,NA,NA,NA,NA,NA
"gene-AT1G05093",0,NA,NA,NA,NA,NA
"gene-AT1G05113",0,NA,NA,NA,NA,NA
"gene-AT1G05117",0,NA,NA,NA,NA,NA
"gene-AT1G14800",0,NA,NA,NA,NA,NA
"gene-AT1G05127",0,NA,NA,NA,NA,NA
"gene-AT1G05133",0,NA,NA,NA,NA,NA
"gene-AT1G14940",0,NA,NA,NA,NA,NA
"gene-AT1G14950",0,NA,NA,NA,NA,NA
"gene-AT1G05137",0,NA,NA,NA,NA,NA
"gene-AT1G15090",0,NA,NA,NA,NA,NA
"gene-AT1G15085",0,NA,NA,NA,NA,NA
"gene-AT1G15405",0,NA,NA,NA,NA,NA
"gene-AT1G15450",0,NA,NA,NA,NA,NA
"gene-AT1G05167",0,NA,NA,NA,NA,NA
"gene-AT1G05173",0,NA,NA,NA,NA,NA
"gene-AT1G15590",0,NA,NA,NA,NA,NA
"gene-AT1G15600",0,NA,NA,NA,NA,NA
"gene-AT1G15610",0,NA,NA,NA,NA,NA
"gene-AT1G15650",0,NA,NA,NA,NA,NA
"gene-AT1G15680",0,NA,NA,NA,NA,NA
"gene-AT1G05177",0,NA,NA,NA,NA,NA
"gene-AT1G05193",0,NA,NA,NA,NA,NA
"gene-AT1G05197",0,NA,NA,NA,NA,NA
"gene-AT1G15757",0,NA,NA,NA,NA,NA
"gene-AT1G15990",0,NA,NA,NA,NA,NA
"gene-AT1G05223",0,NA,NA,NA,NA,NA
"gene-AT1G16380",0,NA,NA,NA,NA,NA
"gene-AT1G16450",0,NA,NA,NA,NA,NA
"gene-AT1G05233",0,NA,NA,NA,NA,NA
"gene-AT1G05237",0,NA,NA,NA,NA,NA
"gene-AT1G05243",0,NA,NA,NA,NA,NA
"gene-AT1G05247",0,NA,NA,NA,NA,NA
"gene-AT1G05263",0,NA,NA,NA,NA,NA
"gene-AT1G05267",0,NA,NA,NA,NA,NA
"gene-AT1G05277",0,NA,NA,NA,NA,NA
"gene-AT1G16940",0,NA,NA,NA,NA,NA
"gene-AT1G16945",0,NA,NA,NA,NA,NA
"gene-AT1G16950",0,NA,NA,NA,NA,NA
"gene-AT1G05283",0,NA,NA,NA,NA,NA
"gene-AT1G17065",0,NA,NA,NA,NA,NA
"gene-AT1G05297",0,NA,NA,NA,NA,NA
"gene-AT1G17150",0,NA,NA,NA,NA,NA
"gene-AT1G05307",0,NA,NA,NA,NA,NA
"gene-AT1G05313",0,NA,NA,NA,NA,NA
"gene-AT1G17545",0,NA,NA,NA,NA,NA
"gene-AT1G17570",0,NA,NA,NA,NA,NA
"gene-AT1G17660",0,NA,NA,NA,NA,NA
"gene-AT1G17670",0,NA,NA,NA,NA,NA
"gene-AT1G05317",0,NA,NA,NA,NA,NA
"gene-AT1G05323",0,NA,NA,NA,NA,NA
"gene-AT1G05327",0,NA,NA,NA,NA,NA
"gene-AT1G17770",0,NA,NA,NA,NA,NA
"gene-AT1G17800",0,NA,NA,NA,NA,NA
"gene-AT1G17810",0,NA,NA,NA,NA,NA
"gene-AT1G17820",0,NA,NA,NA,NA,NA
"gene-AT1G05337",0,NA,NA,NA,NA,NA
"gene-AT1G05353",0,NA,NA,NA,NA,NA
"gene-AT1G17910",0,NA,NA,NA,NA,NA
"gene-AT1G05357",0,NA,NA,NA,NA,NA
"gene-AT1G05373",0,NA,NA,NA,NA,NA
"gene-AT1G05377",0,NA,NA,NA,NA,NA
"gene-AT1G05383",0,NA,NA,NA,NA,NA
"gene-AT1G18193",0,NA,NA,NA,NA,NA
"gene-AT1G18220",0,NA,NA,NA,NA,NA
"gene-AT1G05387",0,NA,NA,NA,NA,NA
"gene-AT1G18486",0,NA,NA,NA,NA,NA
"gene-AT1G18520",0,NA,NA,NA,NA,NA
"gene-AT1G05407",0,NA,NA,NA,NA,NA
"gene-AT1G05413",0,NA,NA,NA,NA,NA
"gene-AT1G05417",0,NA,NA,NA,NA,NA
"gene-AT1G05423",0,NA,NA,NA,NA,NA
"gene-AT1G05427",0,NA,NA,NA,NA,NA
"gene-AT1G05433",0,NA,NA,NA,NA,NA
"gene-AT1G18760",0,NA,NA,NA,NA,NA
"gene-AT1G18780",0,NA,NA,NA,NA,NA
"gene-AT1G18790",0,NA,NA,NA,NA,NA
"gene-AT1G18820",0,NA,NA,NA,NA,NA
"gene-AT1G05443",0,NA,NA,NA,NA,NA
"gene-AT1G05447",0,NA,NA,NA,NA,NA
"gene-AT1G18871",0,NA,NA,NA,NA,NA
"gene-AT1G18879",0,NA,NA,NA,NA,NA
"gene-AT1G19040",0,NA,NA,NA,NA,NA
"gene-AT1G19060",0,NA,NA,NA,NA,NA
"gene-AT1G19070",0,NA,NA,NA,NA,NA
"gene-AT1G19086",0,NA,NA,NA,NA,NA
"gene-AT1G05463",0,NA,NA,NA,NA,NA
"gene-AT1G05473",0,NA,NA,NA,NA,NA
"gene-AT1G05477",0,NA,NA,NA,NA,NA
"gene-AT1G05483",0,NA,NA,NA,NA,NA
"gene-AT1G19260",0,NA,NA,NA,NA,NA
"gene-AT1G05493",0,NA,NA,NA,NA,NA
"gene-AT1G05497",0,NA,NA,NA,NA,NA
"gene-AT1G19394",0,NA,NA,NA,NA,NA
"gene-AT1G19397",0,NA,NA,NA,NA,NA
"gene-AT1G19460",0,NA,NA,NA,NA,NA
"gene-AT1G05507",0,NA,NA,NA,NA,NA
"gene-AT1G19930",0,NA,NA,NA,NA,NA
"gene-AT1G20000",0,NA,NA,NA,NA,NA
"gene-AT1G20040",0,NA,NA,NA,NA,NA
"gene-AT1G05527",0,NA,NA,NA,NA,NA
"gene-AT1G20132",0,NA,NA,NA,NA,NA
"gene-AT1G20135",0,NA,NA,NA,NA,NA
"gene-AT1G20170",0,NA,NA,NA,NA,NA
"gene-AT1G20210",0,NA,NA,NA,NA,NA
"gene-AT1G20240",0,NA,NA,NA,NA,NA
"gene-AT1G20250",0,NA,NA,NA,NA,NA
"gene-AT1G20280",0,NA,NA,NA,NA,NA
"gene-AT1G05537",0,NA,NA,NA,NA,NA
"gene-AT1G20360",0,NA,NA,NA,NA,NA
"gene-AT1G05543",0,NA,NA,NA,NA,NA
"gene-AT1G05547",0,NA,NA,NA,NA,NA
"gene-AT1G20400",0,NA,NA,NA,NA,NA
"gene-AT1G20405",0,NA,NA,NA,NA,NA
"gene-AT1G20420",0,NA,NA,NA,NA,NA
"gene-AT1G20683",0,NA,NA,NA,NA,NA
"gene-AT1G20687",0,NA,NA,NA,NA,NA
"gene-AT1G05563",0,NA,NA,NA,NA,NA
"gene-AT1G20710",0,NA,NA,NA,NA,NA
"gene-AT1G20730",0,NA,NA,NA,NA,NA
"gene-AT1G20735",0,NA,NA,NA,NA,NA
"gene-AT1G05567",0,NA,NA,NA,NA,NA
"gene-AT1G20790",0,NA,NA,NA,NA,NA
"gene-AT1G05583",0,NA,NA,NA,NA,NA
"gene-AT1G05587",0,NA,NA,NA,NA,NA
"gene-AT1G05593",0,NA,NA,NA,NA,NA
"gene-AT1G05597",0,NA,NA,NA,NA,NA
"gene-AT1G05603",0,NA,NA,NA,NA,NA
"gene-AT1G20795",0,NA,NA,NA,NA,NA
"gene-AT1G20800",0,NA,NA,NA,NA,NA
"gene-AT1G20803",0,NA,NA,NA,NA,NA
"gene-AT1G05607",0,NA,NA,NA,NA,NA
"gene-AT1G20875",0,NA,NA,NA,NA,NA
"gene-AT1G05613",0,NA,NA,NA,NA,NA
"gene-AT1G05617",0,NA,NA,NA,NA,NA
"gene-AT1G05627",0,NA,NA,NA,NA,NA
"gene-AT1G05633",0,NA,NA,NA,NA,NA
"gene-AT1G21202",0,NA,NA,NA,NA,NA
"gene-AT1G05637",0,NA,NA,NA,NA,NA
"gene-AT1G05643",0,NA,NA,NA,NA,NA
"gene-AT1G05647",0,NA,NA,NA,NA,NA
"gene-AT1G21323",0,NA,NA,NA,NA,NA
"gene-AT1G05653",0,NA,NA,NA,NA,NA
"gene-AT1G05657",0,NA,NA,NA,NA,NA
"gene-AT1G05663",0,NA,NA,NA,NA,NA
"gene-AT1G05667",0,NA,NA,NA,NA,NA
"gene-AT1G05673",0,NA,NA,NA,NA,NA
"gene-AT1G21395",0,NA,NA,NA,NA,NA
